file,study,group,trial,type,time,Resp1,Resp2,HR1,HR2,time_new
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,17.7946083,-1.059492505154747,-0.05955537255189172,0.20707521181968386,0.36828949460317045,66
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,17.811275,-2.5088653776659458,-1.2848213513957432,0.4122006774351648,0.8380059149118605,67
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,17.8279418,-2.3951947185994573,-1.971606214104096,0.5078405144947938,0.9959379883501102,68
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,17.8446085,0.19903667063185093,0.5211275992495366,0.5933984662061985,0.7982343848613717,69
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,17.8612748,-0.5328263459686269,0.05258777472387644,0.5154196632204928,0.1646895654521906,70
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,17.8779417,1.3081560779280934,0.7101876243971831,0.21085022144113058,-1.4151321063729487,71
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,17.8946084,0.8654813096581256,0.33947492773316895,0.11161440113436816,-2.259224517615365,72
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,17.9112748,1.4812137505620544,1.178343118634163,-0.5238132923349248,-2.131801274496282,73
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,17.9279415,0.8057362278163483,0.26619255430057104,-0.4188688816081914,-2.188332520826637,74
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,17.9446084,0.26786297072838283,0.3525691804971072,-0.6896027498821689,-1.4733770640446822,75
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,17.9612751,-0.25820085085003236,0.9148931367780658,-0.5646547463444309,-0.2880814202862746,76
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,17.9779415,-0.6019291816956864,-0.09033623602784882,-0.24600819070540267,0.39619615652100115,77
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,17.9946083,-1.11724236367192,-1.4464678285159904,0.27620015991220637,1.0261103088391257,78
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.0112752,-2.883063359627501,-1.151791318380045,0.8456388140577099,1.3382538156420192,79
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.0279417,-1.693504295675624,-0.4450829258610115,1.1996438325630914,1.2373784583590188,80
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.0446083,-0.09252987802336432,0.08481629707999239,1.2816032650488618,1.0780380212189296,81
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.061275,-0.5904478880662212,0.5788509966298279,0.7209362178450966,-0.7481737431094467,82
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.0779418,0.45794475099663196,0.6695508951808621,-0.46648040439103194,-2.281062206969277,83
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.0946085,0.6655258265070646,-0.22021061478752466,-1.5444287729510475,-3.0300402297468874,84
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.1112748,-0.13787242060763163,-1.0304941659618083,-1.5096634891645142,-2.5935237354301757,85
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.1279417,0.8409904928992725,0.9400109068142989,-1.6160131404116702,-1.1482407432943469,86
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.1446084,0.7642434925067777,0.6815720299224268,-1.0609673979894048,-0.015076662836471329,87
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.1612748,-0.204991485525461,-0.08492673569248291,-0.4455592328717126,0.31447600957852745,88
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.1779415,-0.13928308688059154,0.0910969295144168,0.17098162361730232,0.7856263089397537,89
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.1946084,0.6634443865570943,1.6773350169245966,0.5597428443645843,1.2778437131494824,90
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.2112751,-0.01871583345323225,1.057277626034733,0.9160338761404323,1.4267002691423003,91
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.2279415,-0.4754883674235034,0.14449034286267404,1.0952395852574768,1.0353811651169806,92
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.2446083,0.38536014490743803,-1.078659003197066,1.2695287174569951,0.9027151448553857,93
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.2612752,-0.10600898187950726,-1.7410060289250857,0.9042936664711901,0.9876720604339031,94
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.2779417,1.0372356239353593,0.9668282386724314,-0.022066621347890347,1.3001516587825115,95
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.2946083,0.2518431939836336,0.20541394888934014,-0.25363627696221136,1.1436963803801112,96
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.311275,0.25910216792514745,-0.40585684565162583,-0.9251053311847139,0.0417864294525547,97
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.3279418,1.1838401688175175,0.2725129051486638,-1.2123906743976338,-0.37014251087394395,98
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.3446085,-0.6823312066927048,1.101705770223652,-1.1557649474862723,-0.25333277524938413,99
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.3612748,-0.853567735199202,0.5569537401841953,-0.7366602984420431,-0.6718374397361071,100
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.3779417,-2.122963506545017,-0.10546186795878433,-0.24189370266436677,-0.743019328554405,101
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.3946084,-2.3959520206324054,-0.9715262524920569,0.27364317391170834,-0.4940360398510147,102
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.4112748,-1.6629830599844189,-0.9505604404294218,0.73005840667987,-0.185772246693403,103
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.4279415,1.4232486885851166,1.3182592801024875,1.0978751523215877,0.39643851052422185,104
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.4446084,1.0522852880033198,0.08565131829704722,0.886786333256532,0.37871941705797707,105
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.4612751,0.17711471101705703,-0.3075074379124006,-0.8693836806096388,-0.455886554107382,106
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.4779415,0.769802859162868,0.25290921316683007,-2.18729726723771,-0.5822928013587886,107
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.4946083,0.30402634990976457,-0.25563227987629006,-1.8547259620690715,-0.4636888764670296,108
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.5112752,0.6184357453451741,0.11642749725715607,-1.5682135439798588,-0.28789112178133,109
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.5279417,0.1320261471917934,0.3174001468048327,-1.4785516593811838,-0.057700348982510065,110
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.5446083,-0.9386566855761939,0.8519319346179505,-0.9216002661939059,-0.3551626994477296,111
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.561275,NA,0.5828582742294882,-0.6639959811089623,-0.3791767227311501,112
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.5779418,-0.8198419857638908,0.859942278300885,-0.2105943132817607,-0.6127359610212341,113
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.5946085,1.041994494472145,1.559961306574104,0.4572295117326773,-0.33933289221560026,114
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.6112748,-0.06914503533522623,0.7499815876875999,0.8553973278768349,-0.5704406072445902,115
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.6279417,0.6792349608189722,0.4511773406539208,0.6515247384517233,-0.2971343085436282,116
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.6446084,0.8425737686302327,0.8369213936309103,0.10180407110583338,0.3287095597393894,117
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.6612748,-0.04455282522489661,0.0421185562261898,-0.030975376748662038,0.575139242864655,118
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.6779415,-0.5712547101852132,0.6994141556387055,-0.25202987166054397,1.0260783100796398,119
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.6946084,-2.8198910041461738,0.6799326542633407,-0.24930866391699047,0.9359859073168908,120
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.7112751,NA,0.4927751143934074,0.3563898563727286,-0.19766637382248198,121
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.7279415,NA,0.17675330775526849,0.9327101966156707,-1.6397089582476576,122
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.7446083,-2.380715772890718,2.1598409884963647,1.3203984242963862,-1.5982323126009836,123
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.7612752,-1.281863399196483,1.7354460823635982,1.6601217714328618,-0.9279586687124768,124
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.7779417,-0.6270406954453568,1.1937535545420317,1.5613872523901589,-1.089324125386727,125
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.7946083,0.5492876191092996,0.43411954234482086,0.2537378674026803,-0.6757541088114619,126
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.811275,1.0684454497003946,0.8738808331369503,-0.552682426102214,0.12939183843389176,127
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.8279418,-0.13284897024447048,0.22059155585222998,-1.7214932937321317,0.6127678599122085,128
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.8446085,-1.4545660348711782,-0.1734039641979184,-2.4552620183364198,0.813564300361968,129
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.8612748,0.3020433262337375,0.5852596868671405,-2.1651416225071554,1.0877242339434483,130
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.8779417,1.2628458820034123,0.7123699524489963,-1.374345149858836,1.472682277381987,131
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.8946084,-0.020724500431709706,-0.2237503247584339,-0.35905752018744824,1.766820103136124,132
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.9112748,-0.8827530809141273,-0.4515528944777538,0.08349567711407777,1.482864366307437,133
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.9279415,-0.7575169470446498,-0.5821514291409717,-0.007449309797125439,1.4873379183689586,134
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.9446084,-1.0353830672014084,-0.5281880165508581,-0.16781393235688727,-0.6011525146582795,135
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.9612751,-0.6099111425293087,-0.02461032086973462,-0.6111589032709968,-2.846551060820206,136
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.9779415,0.4873784552719018,2.0148347581171917,-1.2855982051800319,-2.159293792992315,137
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,18.9946083,0.2502326551953382,1.6061731562896215,-1.649409269966478,-0.9824597715243065,138
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,19.0112752,-0.5172412698414682,1.127275921501115,-1.8785843450144246,-0.6627490391299913,139
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,19.0279417,0.17738066475332492,0.3930992656092885,2.04184527304393e-4,0.029802580311583244,140
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,19.0446083,0.006924714542842008,-0.21157989206783803,-1.9178096953179897,0.7693135714100447,141
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,19.061275,-0.33051573825811337,-1.5792634869432642,-1.8563851774095639,1.2702208975562848,142
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,19.0779418,-2.0109096412816174,-0.0113133133441939,-1.4822002470472637,1.4267385421683512,143
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,19.0946085,NA,-2.322023399368322,-0.9456905540923602,0.9005607708588564,144
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,19.1112748,-1.1975623223561176,-2.0226897826570633,-0.3376448828882635,-0.4074802529234977,145
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,19.1279417,1.6246427023873704,1.019855187092742,0.024479207874074566,-1.00012841988736,146
Study1_G2_T3_SelfPaced,1,12,3,SelfPaced,19.1446084,0.878473080006831,-0.09481610500122208,0.17995895324759434,-1.4041228390576654,147
